,Equal Weight,Regime-Based (B),Bayesian Momentum (B),BayesianRiskParity (B),Rule-Based Regime (NB),Classical Momentum (NB),Inverse Vol (NB),SPY Only,GLD Only,BTC-USD Only,TLT Only,GSG Only
2019-03-18,1.7732480587181476,2.0720839617178317,3.6203262680626893,1.3158085376917332,1.4033908639830825,3.844482741807853,1.2427036660215809,1.4449522085740114,1.000486992417267,6.6820112270748515,1.0027874596065203,0.7057596217827432
2019-03-19,1.7764688701944025,2.0753529849407863,3.6287035885229706,1.3158958538426497,1.4056700477362905,3.8543523709810597,1.2432535561727207,1.4453109496818453,1.0032478245892613,6.745804644006756,1.000559674118004,0.7048763399136894
2019-03-20,1.7874512608128819,2.0880879060698367,3.646504125415877,1.3254918584132822,1.4105038625059179,3.8736194890915168,1.252289616502819,1.4409537451732657,1.0097319425655888,6.772736304035185,1.0109715124011134,0.714084810262883
2019-03-21,1.7839159106753497,2.084918755973642,3.647697333572904,1.3259713034581304,1.412554329214645,3.8733291933578475,1.2519209149438437,1.4571377394310947,1.005658137555745,6.6756938170509565,1.0131944069268253,0.7105453526368603
2019-03-22,1.7792794545163804,2.077498207952189,3.6165618121362897,1.3259885303471477,1.4109172579126148,3.842088154869185,1.2526859180497498,1.4288195656217075,1.0080134124364888,6.666809835607676,1.0288131685654445,0.7034486753070486
2019-03-25,1.7777632562860803,2.0717054867802096,3.6207629438653974,1.3279117548962562,1.413379649572932,3.846064229256958,1.25528108518675,1.4277450709256647,1.0157084931425058,6.565144801536863,1.0304598489009547,0.7052117038584252
2019-03-26,1.7825658242177775,2.0787369269680473,3.635359362887795,1.3300800511638087,1.415078148025694,3.862679425968799,1.256597446073857,1.438347975227913,1.0106548409294627,6.6015056775979435,1.0297175864326769,0.7096110593970488
2019-03-27,1.7886550239654397,2.089116573536802,3.6249625892602726,1.3314974518376177,1.416058487443458,3.8511210019436612,1.2572005797299668,1.43080696240961,1.0053559606594047,6.768324420040695,1.0391500027595084,0.7047400903526682
2019-03-28,1.7836826595913677,2.0878901817545255,3.623725734276773,1.329614977021864,1.4125723038907165,3.8495281124622838,1.2535775469128065,1.4362200942472922,0.9910256597218072,6.73851818030513,1.0427689209775401,0.7029727178762414
2019-03-29,1.7889127209558466,2.094790729928849,3.635369862497737,1.3323877973194578,1.415864283549274,3.86184107038668,1.2559429091507388,1.4452477420316285,0.991919542163671,6.786811966270392,1.0417800372870596,0.7038547196039535
2019-04-01,1.7969078293969725,2.107475360345178,3.6696154196973065,1.3351898696289184,1.4155737629580143,3.898486688728842,1.256938716007734,1.4622861611892328,0.9880095041840495,6.885137878459949,1.0268763243649401,0.7139318873143123
2019-04-02,1.8592479322264535,2.1916833916011873,3.7296778491821936,1.3561589462597308,1.432027749018095,3.961278398429018,1.2748973685045342,1.463002754392548,0.9916611759992208,7.9870489755070455,1.0287737805062553,0.719207223208478
2019-04-03,1.8637608761815978,2.1936279378096595,3.7416057128470506,1.3545701428278574,1.4301490168858753,3.9773853846729907,1.2738564306721956,1.4653035228029903,0.9901967462506182,8.138064047858563,1.0198175356583468,0.7205297311564678
2019-04-04,1.8629673424428614,2.194230010075499,3.7327695154021843,1.3566068117289318,1.4329576899115397,3.9636825083181755,1.275820447842964,1.4691860666556835,0.9927137298473127,8.055458939225145,1.022703677404085,0.7205297311564678
2019-04-05,1.8765522571912328,2.2094383014872054,3.774629753527639,1.3626225146448618,1.4382217087152502,4.014116524502961,1.280847408378206,1.4762800471872188,0.9916563324249337,8.239688311360695,1.0240233142161603,0.7266806053952817
2019-04-08,1.898483035401802,2.227125913624247,3.8402770911137707,1.3676632057300588,1.4426944901963477,4.1019349143583845,1.2863175378019347,1.477404790574289,0.9959557103719338,8.643660382436336,1.0203844099609538,0.7323939251643544
2019-04-09,1.891735462834712,2.218929680906069,3.8100577182716746,1.3656728718655209,1.4406899848099035,4.064770001035066,1.2853347879729415,1.4698141810724306,1.0011450979754186,8.503950939397244,1.0235991619236775,0.7288557868430424
2019-04-10,1.9064369057136672,2.233688093079912,3.861222169852489,1.372181707670873,1.4466814566433992,4.128048238194859,1.2915402912031793,1.4748189067461563,1.0042295206116443,8.69713351704723,1.026072914401925,0.734130955607439
2019-04-11,1.8775546041914875,2.2097522951894413,3.759787704094073,1.361678196714805,1.4366004822572196,3.9974666754369994,1.2800480588929009,1.4744094058344928,0.9913021422506705,8.26161998768825,1.0200284575687535,0.72926187217124
2019-04-12,1.8809246020596022,2.214094967338219,3.776526764640399,1.3631132957379515,1.439025131897775,4.015895281323891,1.280910871222172,1.4843514506289728,0.9903262506522618,8.302384994898517,1.0127369564650488,0.7332216814026671
2019-04-15,1.877667605027603,2.2111578558123863,3.765656724052353,1.3618321384283938,1.438239399508166,4.003168933307228,1.2796572597356923,1.483379653936233,0.988454842612123,8.265713777900716,1.0152932551558256,0.730126910915672
2019-04-16,1.8849081345218566,2.2222544653491547,3.8231313203730246,1.3612374253941764,1.4358880116619857,4.075531715062848,1.2773731494598535,1.4843508143990476,0.9795545953260429,8.536030800771458,1.0089161865816538,0.7310087270201348
2019-04-17,1.8827715554210511,2.2175631480067715,3.8226608280853753,1.358296450434977,1.4336870764541088,4.0774876925279955,1.2751838136002336,1.4807145113856495,0.9776832475716463,8.56269241249113,1.0093286737955531,0.7274708711530966
2019-04-18,1.8904431804977717,2.2260407469426786,3.84583376729927,1.36260787100548,1.437724461731229,4.104437740366665,1.2792864568228997,1.483627280337939,0.9784145617172905,8.638087331103838,1.0145984772278378,0.7301129966402492
2019-04-22,1.900854793637632,2.242686842200649,3.8927666095516114,1.3678085172676564,1.438772874166869,4.158620439494885,1.2823233283856281,1.4849056661502475,0.9784145617172905,8.80116751161876,1.0097158004878046,0.7393190301009169
2019-04-23,1.9169445135134573,2.2628372741871363,3.9667185488588137,1.3748767851823982,1.4468212210425653,4.24648037347169,1.2878048310143357,1.4981980879776968,0.9763803505405034,9.078735904875215,1.0118600600157073,0.740641240754171
2019-04-24,1.9105649065913908,2.250717654947198,3.9195658374642584,1.373037202728334,1.4473146823686336,4.1908379976941195,1.2879764556310442,1.4948694639992413,0.9792211325205112,8.901888061712679,1.0200817367161406,0.7362168307389715
2019-04-25,1.8895812684513904,2.2278449750409925,3.8141349791204826,1.3672539569918134,1.4431718472935398,4.063442679151104,1.282965885952919,1.493948039275217,0.9800336169573267,8.477615972351172,1.0185949520340176,0.7317924206442256
2019-04-26,1.893647374677245,2.224557135471964,3.831636998514029,1.3662429715296636,1.4492474544191487,4.088782858624598,1.2841479338663035,1.5008888358442654,0.9865148332419633,8.588874622645502,1.022056130576524,0.7193360480016762
2019-04-29,1.8887530359627696,2.2237526408569925,3.820969118397963,1.364920915778136,1.4464632413073777,4.074696649302069,1.2813815272523275,1.503239938013404,0.9821158259275531,8.536663184633376,1.0155139945305038,0.7210980881127553
2019-04-30,1.9003227837052317,2.2344463464406754,3.865402401328025,1.369183629725661,1.450926480265236,4.1270974017628514,1.2860048319787827,1.5040072349321671,0.9851185805034903,8.703202271510188,1.0207012615208966,0.7228600443055536
2019-05-01,1.9004083697153276,2.2322379199796103,3.881272360707924,1.3657643903964527,1.4458019730226686,4.148000215572564,1.2835039703124944,1.4926598751076006,0.9785946298398142,8.787327117767289,1.0249029997259524,0.7233009571652891
2019-05-02,1.8973931444726038,2.2237480839157975,3.9110573757456155,1.3580876460275064,1.4417412470014306,4.186615402446451,1.2771813244114565,1.4894335668385073,0.9748486601632345,8.95261656295222,1.0200111019325573,0.7117421112917953
2019-05-03,1.9228185743669592,2.2625215537024816,4.0420819137708515,1.3691783302980092,1.4541669121658074,4.320735464742023,1.286492621109739,1.5039406225706677,0.9806023793873359,9.37041096989127,1.0229022782017994,0.7130638543151768
2019-05-06,1.9232613073045874,2.262583969161078,4.032405114582277,1.369958462475515,1.452866307786993,4.311124367005873,1.2874274534866983,1.497739315914738,0.9819019115162975,9.335448283822313,1.0257104956154146,0.7165829887749725
2019-05-07,1.9195598930101816,2.255859265090754,4.061977956666727,1.3631539532852404,1.4451108523542742,4.341144040181511,1.2818815655799585,1.4725161712378483,0.9851476153915516,9.46882444976624,1.0335395152537508,0.7036792536282623
2019-05-08,1.9282749325742758,2.272746027170909,4.14123969435994,1.3642402042031203,1.4439911292034506,4.419537820631111,1.282089731626405,1.4704695522756455,0.9827063472364573,9.714066579891725,1.029062791374747,0.7071976957089542
2019-05-09,1.9398664124263678,2.2929796774978337,4.236766636247805,1.3674743320080798,1.4458765849510864,4.513369388717634,1.284141967195189,1.4660132063876261,0.9850604703912474,10.021042092918895,1.0332722203219609,0.7036616611887933
2019-05-10,1.9558618439893316,2.3168093357598574,4.34305866888779,1.3725579313142968,1.4516904636411476,4.620518011370043,1.288804143137486,1.4733589618146101,0.986928065374587,10.347278313157611,1.0318654105803193,0.7058626774956172
2019-05-13,2.0286850377208085,2.4506678312297914,5.024207312624515,1.3893521488440967,1.4536069424466525,5.301585190435744,1.2975010752007234,1.435860038382804,0.996955097142335,12.448255921874168,1.0399396843842112,0.699218147357866
2019-05-14,2.0455027401114143,2.4706945775637537,5.115977663107654,1.3960753428865351,1.4604677388557146,5.402569066186257,1.303968965866506,1.4487872781775344,0.9952469446418415,12.73094595018159,1.0368749970547795,0.709285333568367
2019-05-15,2.064604388438237,2.4958620673413487,5.233270091800627,1.4049101609362218,1.4683936204392085,5.528911038290989,1.3115166015576314,1.457248260860187,0.9946778861592455,13.062216569776533,1.043224097070049,0.7158670405363194
2019-05-16,2.0526684557637926,2.479120973699964,5.06001254127223,1.4044220418029454,1.4654363674689608,5.343020399821045,1.311808997672823,1.4706822339452854,0.9875002100572216,12.542164093881926,1.0397445747784202,0.7246293257539946
2019-05-17,2.015562551281864,2.4384245211409294,4.767508864917621,1.3949440533530275,1.4537265389725502,5.032090241003076,1.3022120274706013,1.4611432117408962,0.9804862164919955,11.650651050499112,1.042057651914419,0.7188764658382034
2019-05-20,2.046163685429485,2.477014615957482,5.069392761264847,1.398198462866591,1.457213906879129,5.3518526323221955,1.3044465229498352,1.4514498198445442,0.9804049287744949,12.615989854877741,1.039905154720803,0.720197555817378
2019-05-21,2.0474654117898994,2.4757933212697067,5.064146655902129,1.398517992588452,1.4592216582373718,5.346890901759782,1.3055551905203049,1.4644778561833611,0.9781268183447167,12.592277632469274,1.0382498302418046,0.720197555817378
2019-05-22,2.025974636530647,2.4534060818902796,4.916240780109174,1.3931667572983712,1.4552815176976739,5.188502910778861,1.2999764649911987,1.4599722259115298,0.9771511083265577,12.136200906412393,1.0441873622486637,0.7073007644816355
2019-05-23,2.0281518367928615,2.4627938407236845,5.005079821955129,1.3920100559481532,1.4580000360716505,5.282677103888883,1.297210527086151,1.4420237191709917,0.9846798382004968,12.450941539501276,1.0558663945454945,0.6880928345975708
2019-05-24,2.0398973470884414,2.4768995025661127,5.061393509239979,1.3974068162930455,1.4619239113800486,5.342813803554294,1.3021377285771294,1.4452906426116832,0.9857357477859758,12.61653303048178,1.0567755052395973,0.6959768750128197
2019-05-28,2.0758040223448577,2.5294514096824847,5.4260211185517795,1.4055009103037,1.4674109318106345,5.735558844872822,1.306725737263943,1.4317861979810758,0.9819088979342765,13.72367326905946,1.06435756144347,0.7003678857724202
2019-05-29,2.070467051087403,2.5263710127787857,5.395467924169926,1.4046623829310325,1.4651353243147367,5.701697523685894,1.3051022917862938,1.4221455314786131,0.9822339062462047,13.628165394288446,1.0675776370375767,0.6986037356360458
2019-05-30,2.0534467827581673,2.5067846174479804,5.218930520229344,1.4040119283352313,1.4678157256538,5.504992516984514,1.305144004428233,1.426024366190681,0.9888750222954423,13.082266770643448,1.0767183669119147,0.6852627454170916
2019-05-31,2.056103213110954,2.5163078292754517,5.354155161828762,1.4041401137290732,1.4726087911052148,5.652512850447454,1.3042080580486135,1.4066771395284754,1.002112950823107,13.477273255955378,1.0901143145491277,0.6606022739236534
2019-06-03,2.0427517128456385,2.4996310789251464,5.167385505978088,1.4071662232952933,1.4761891016249693,5.442611293164348,1.3076614786969172,1.403095881176272,1.0164728794536648,12.890171001445506,1.0973811710605135,0.6557432313743214
2019-06-04,2.025324295070159,2.4656475658141304,4.915592706869034,1.4034040121291866,1.4722519480963965,5.162954522771837,1.3084402729334883,1.4332267253436384,1.0167978202814922,12.078071172264226,1.084798294035417,0.6623116910064951
2019-06-05,2.0249253398050744,2.458194593666952,4.965700789125042,1.3985568982588295,1.4717645862800415,5.221058293692101,1.3058263822577776,1.4455877821264538,1.01939438213164,12.25919964701254,1.0786497804483715,0.6480774176447099
2019-06-06,2.0374175710421647,2.472737927667872,4.9710417118224255,1.4072045009529115,1.4789246102476956,5.225489687595262,1.314030287925628,1.4549573867530803,1.0227200079575098,12.255739597437989,1.0821235921216845,0.659849096963544
2019-06-07,2.0597626211187845,2.5001837516187457,5.079985650317901,1.4185380313246396,1.4921150962261875,5.344067774063037,1.324279974107043,1.4694450447265568,1.0284722335840935,12.598620006087257,1.0914456215633555,0.6616063509142781
2019-06-10,2.0502948947846016,2.484963370208697,5.051403378968855,1.4102782546725463,1.4848730958765604,5.314655826260072,1.317163803240019,1.4761726153301475,1.0181842042096299,12.530112966302807,1.0811239500912362,0.6598444171943944
2019-06-11,2.047854014682832,2.48303263327208,5.019144966918482,1.4106474590380234,1.4844550550237872,5.278414121812335,1.3172207851411408,1.475815319650824,1.0169648580660973,12.415863734363766,1.0817867064193527,0.6624785485276611
2019-06-12,2.051886220444138,2.485793484818603,5.114176029582483,1.4082545922910532,1.486773889765567,5.385257243647398,1.3159598184211454,1.4732076632708104,1.0222318209874994,12.75288912346643,1.0826147266803974,0.6482502456605747
